2847.50 ( 7939.98    4.81   0.232) |  386.866 |  136.603  343.893  305.786  318.748  355.835  369.949  376.887  380.288  381.680  381.896  381.082  380.194  378.943  375.170  367.884  365.829  358.280  239.688  246.368 19
2847.20 ( 5299.32    5.34   0.431) |  866.063 |  538.260  712.557  885.856  845.974  884.716  851.429  858.810  860.671  860.628  859.546  857.617  854.777  851.922  848.263  839.769  830.017  806.420  795.470  753.780 19
2846.90 ( 6906.84    4.97   0.291) |  610.644 |  276.615  622.103  603.506  600.204  572.498  590.329  598.144  601.696  603.274  603.521  603.179  602.512  601.602  598.052  593.060  581.381  557.109  543.708  485.536 19
2846.60 (11232.92    4.32   0.055) |  308.358 |  408.664  292.111  343.997  322.660  315.665  312.331  310.683  309.963  309.656  309.605  309.749  309.859  310.602  312.757  310.821  311.164  315.171  319.724  308.374 19
2846.30 (13933.17    4.00   0.041) |  761.377 |  892.081  896.618  733.171  747.693  754.256  757.579  759.171  760.153  760.690  761.010  761.171  761.242  761.454  761.989  761.903  764.234 16
2846.00 (10716.71    4.30   0.127) |  296.928 |  351.510  247.979  344.490  353.800  323.491  311.602  305.694  302.627  300.989  300.387  299.976  300.242  301.620  304.055  311.100  344.362  334.640  341.156 18
2845.70 (11257.59    4.29   0.111) |  342.354 |  464.370  341.464  382.648  390.400  366.184  355.808  350.332  347.359  345.829  345.140  345.006  345.203  345.448  347.901  352.540  371.340  359.091  391.593  388.532 19
2845.40 ( 5614.83    5.28   0.495) |  863.658 |  467.607  688.757  797.921  858.250  882.680  853.348  848.155  854.272  855.847  855.812  854.258  852.423  850.302  844.717  836.438  821.257  779.391  664.023  353.109  521.080  655.595 21
2845.10 ( 4810.44    5.74   0.463) |  993.217 |  580.463  783.571  955.656 1050.395 1034.647 1029.193 1024.723  990.833  992.885  991.188  987.447  983.770  979.743  973.555  961.888  950.952  925.394  871.963  716.537  887.839  895.278 21
2844.80 (12875.35    4.12   0.030) |  622.056 |  757.358  415.013  621.866  618.333  619.572  620.579  621.180  621.567  621.766  621.878  621.953  621.993  622.042  622.055  622.100  622.072  622.084  623.661 18
2844.50 ( 9108.08    4.58   0.151) |  198.386 |  219.236  204.059  216.738  231.182  240.694  194.688  195.155  196.304  196.982  197.318  197.437  197.379  197.305  196.746  196.263  194.663  192.699  292.610 18
2844.20 (11030.80    4.47   0.023) |  315.881 |  434.914  343.777  325.068  321.226  319.067  317.820  317.109  316.824  316.823  316.473  316.364  316.181  316.221  316.578  316.358  321.884  320.437 17
2843.90 (13604.54    4.30   0.030) |  717.398 |  821.559  377.428  687.977  700.748  707.769  711.808  714.075  715.458  716.200  716.673  717.020  717.279  717.322  717.317  717.419  717.362  717.567  717.479  718.602 19
2843.60 (10095.77    4.92   0.136) |  218.258 |  286.413  247.363  204.675  272.689  233.312  225.968  222.919  221.501  220.715  220.307  219.988  219.893  219.910  220.038  220.672  222.244  228.015  224.205  252.608  462.668  275.533 21
2843.30 ( 9333.49    5.08   0.167) |  280.877 |  172.364  286.410  314.206  284.465  256.689  267.374  273.084  276.178  277.784  278.487  278.808  278.790  278.549  278.105  276.914  275.966  272.499  269.396  272.537  243.663  505.604  235.106  269.878 23
2843.00 ( 7231.10    5.29   0.254) |  608.109 |  218.936  594.537  637.115  605.959  546.978  586.080  596.634  600.876  602.485  602.697  602.288  601.347  600.389  598.147  595.227  593.388  588.530  582.526  566.531  398.697 20
2842.70 ( 7383.00    5.32   0.157) |  528.306 |  221.213  596.766  563.452  458.429  509.367  519.872  524.023  525.494  525.690  525.298  524.490  523.800  523.431  522.862  521.081  518.484  517.089  513.126  510.298  506.944  466.289  343.679  481.473 23
2842.40 ( 9318.96    4.95   0.152) |  218.712 |  147.297  249.900  265.725  200.376  191.910  200.824  207.616  211.513  213.651  214.973  215.557  215.790  215.830  215.459  213.644  208.583  201.562  196.930  387.065  214.789  215.260 21
2842.10 (11877.98    4.60   0.057) |  391.663 |  481.530  430.555  517.524  422.075  408.061  401.420  397.712  395.470  394.151  393.284  392.696  392.313  392.092  392.024  392.204  392.273  393.371  394.079  405.321  391.801  392.062 21
2841.80 ( 8971.15    5.02   0.075) |  266.340 |  142.709  350.589  268.627  256.081  261.975  264.640  265.717  265.988  265.839  265.545  265.131  264.715  264.309  263.702  263.523  262.743  261.746  258.201  240.266  255.598  181.719  230.391  262.628 23
2841.50 ( 9483.56    4.85   0.080) |  209.905 |  163.385  262.231  220.077  199.303  203.970  206.560  207.942  208.679  209.066  209.246  209.324  209.334  209.285  209.220  209.274  209.394  208.809  207.520  207.837  207.715  194.963  209.863 22
2841.20 ( 8636.52    4.97   0.079) |  290.779 |  147.556  211.101  279.481  288.251  291.264  292.246  292.319  291.933  291.343  290.555  289.790  288.993  287.896  287.648  287.199  287.414  283.024  275.161  265.596  282.236  262.817  199.073 22
2840.90 ( 8102.57    5.02   0.067) |  324.338 |  122.732  349.717  320.676  325.153  326.356  326.445  325.958  325.281  324.650  323.854  323.433  323.448  323.193  322.622  321.992  322.416  323.272  323.502  323.789  323.029  318.259 21
2840.60 ( 7302.64    5.12   0.091) |  446.231 |  147.546  468.742  444.900  460.596  456.923  454.509  452.258  450.288  448.719  447.446  446.027  445.328  444.563  442.908  441.795  442.810  442.120  440.717  437.794  429.034  441.281  428.971  431.278 23
2840.30 ( 5241.15    5.64   0.257) |  823.209 |  288.437  755.199  797.866  890.073  854.718  846.343  840.553  835.822  831.883  828.468  825.318  822.627  819.184  814.441  812.788  813.310  808.019  804.206  800.838  800.469  804.638 21
2840.00 ( 8529.62    4.83   0.045) |  192.273 |  119.255  191.888  191.663  192.637  193.333  193.394  193.137  192.818  192.489  192.184  191.907  191.867  191.637  191.416  191.728  191.623  192.136  192.208  192.003  191.895  192.124 21
2839.70 ( 8646.96    4.71   0.188) |  196.543 |  127.439  149.084  166.857  178.208  185.022  188.584  200.060  197.443  196.822  196.407  195.853  195.080  193.788  190.453  181.230  235.136  194.161  191.096  232.520  181.684 20
2839.40 ( 9223.42    4.72   0.056) |  165.780 |  158.087  188.888  168.597  165.379  165.417  165.649  165.803  165.892  165.921  165.912  165.882  165.854  165.802  165.786  165.724  165.692  165.652  165.597  165.589  165.404 20
2839.10 ( 7189.28    5.07   0.161) |  435.953 |  163.308  429.517  441.984  379.083  413.075  424.417  429.433  431.712  432.650  432.881  432.894  432.336  431.280  429.959  427.324  422.581  416.331  392.761  398.628  394.625  348.333  428.634 22
2838.80 ( 2660.43    6.92   0.732) | 1303.408 |  763.338 1185.277 1338.317 1276.588 1381.326 1369.261 1343.772 1354.715 1326.352 1321.020 1315.729 1310.893 1305.597 1300.133 1292.529 1286.083 1278.576 1271.899 1272.948 1275.269 1262.615 21
2838.50 ( 2541.82    7.22   0.769) | 1333.301 |  789.875 1005.461 1166.251 1338.572 1365.442 1386.798 1366.291 1390.191 1370.082 1360.005 1351.984 1345.460 1338.396 1320.798 1316.900 1308.658 1299.934 1270.074 1244.461 1250.102 20
2838.20 ( 7401.98    5.24   0.121) |  463.222 |  233.455  482.501  487.034  422.181  447.440  455.873  459.388  460.710  461.152  461.001  460.719  459.874  459.508  458.953  458.596  457.830  456.256  455.734  445.523  444.087  421.240 21
2837.90 ( 5898.84    5.66   0.260) |  738.766 |  362.440  660.593  805.584  785.422  781.903  779.308  737.458  740.482  740.282  739.123  737.745  736.067  734.387  732.966  730.213  728.943  721.959  709.573  693.316  674.538  629.309  720.936 22
2837.60 ( 6349.06    6.09   0.200) |  678.705 |  232.123  650.347  657.675  690.375  740.913  717.053  683.572  682.966  681.347  679.887  678.463  677.348  675.818  674.898  673.979  673.472  670.820  665.539  653.195  658.719  660.670  640.079  366.806  630.993 24
2837.30 ( 7893.41    7.39   0.042) |  488.150 |  246.500  515.400  550.753  514.383  506.389  501.935  498.777  496.286  494.314  492.734  491.469  490.482  489.632  489.027  488.655  488.238  487.555  486.972  486.259  485.887  486.542  485.198  485.903  487.331  486.769  487.771  488.100  488.201  488.053  488.158 30
2837.00 ( 7566.52    9.00   0.030) |  541.923 |  295.026  637.889  605.724  601.308  502.527  524.238  531.195  534.627  536.680  537.991  538.874  539.568  539.943  540.254  540.556  540.632  540.682  540.894  540.944  541.084  541.130  541.247  541.208  541.465  541.563  541.714  541.780  541.837  541.738  541.730  541.799  541.541  540.933  534.091  509.766  486.476  248.738 37
2836.70 ( 6494.66   10.08   0.051) |  741.791 |  499.325  941.012  854.557  836.978  827.809  821.682  817.211  813.770  701.469  718.858  726.516  731.163  734.076  735.976  737.238  738.129  738.807  739.541  739.916  740.292  740.352  740.638  740.716  740.808  741.100  741.337  741.479  741.541  741.605  741.570  741.586  741.712  741.677  741.610  741.544  739.275  740.396  732.297  741.251 39
2836.40 ( 5508.65   10.67   0.060) |  944.051 |  649.728 1037.855 1095.879 1007.448 1013.177 1005.983  932.642  940.366  942.602  943.610  943.959  944.113  944.228  944.141  944.215  944.239  944.133  944.328  944.380  944.448  944.335  944.154  943.751  943.802  943.794  943.851  943.943  943.762  943.331  942.865  941.644  942.597  942.890  942.340  934.268  892.257  866.012  933.976 38
2836.10 ( 4825.65   10.69   0.077) | 1106.501 |  822.912  913.696 1281.467 1193.951 1165.634 1149.432 1138.345 1130.492 1124.702 1120.438 1117.059 1114.680 1113.137 1111.631 1110.370 1109.495 1109.019 1108.460 1108.104 1107.954 1107.681 1106.935 1106.280 1106.628 1106.229 1106.439 1106.373 1106.284 1105.113 1103.093 1099.020 1098.793 1100.809 1102.914 1093.422 1101.339 1105.331 1106.550 1104.009 39
2835.80 ( 4811.83   10.31   0.076) | 1104.552 |  617.319 1011.373 1348.262 1250.288 1153.547 1142.161 1132.384 1125.153 1119.938 1116.073 1112.993 1111.129 1110.109 1108.829 1107.840 1107.117 1106.871 1106.125 1106.053 1105.624 1105.428 1105.250 1105.020 1105.437 1105.452 1105.255 1104.875 1104.852 1104.617 1104.802 1104.017 1104.540 1104.804 1104.776 1104.519 1104.406 1102.469 1102.769 38
2835.50 ( 5678.94    9.96   0.056) |  894.132 |  533.486  978.307 1057.832 1018.646  919.590  930.162  879.263  887.720  890.639  892.082  893.129  893.940  894.438  894.584  894.797  894.786  894.847  894.829  894.876  894.783  894.684  894.623  894.496  894.309  894.201  894.159  894.235  894.223  894.209  894.067  894.164  894.126  894.137  894.175  894.069  894.124  893.511  893.583  893.867  893.814 40
2835.20 ( 5372.27   10.71   0.036) |  950.234 |  707.281  956.498 1088.828 1025.995 1004.760  990.557  980.612  973.561  968.436  964.568  961.609  959.261  957.543  956.344  955.265  954.388  953.542  953.008  952.509  952.155  951.981  951.685  951.565  951.336  951.074  950.895  950.907  950.674  950.613  950.496  950.450  950.226  948.967  950.252  950.424  950.384  950.146  949.692  949.468  949.342 40
2834.90 ( 5601.61   10.51   0.061) |  905.649 |  589.450  980.097 1062.811  999.187  986.926  978.190  867.759  886.835  894.263  897.980  899.994  901.386  902.588  903.363  903.950  904.522  905.007  905.273  905.436  905.527  905.684  905.785  905.831  905.769  905.798  905.749  905.705  905.719  905.730  905.677  905.553  905.682  905.679  905.593  905.644  905.583  905.603  905.198  904.783  904.854  904.820 41
2834.60 ( 5128.51   10.34   0.065) | 1011.313 |  684.117  948.376 1107.393 1106.525 1080.502 1028.527 1025.924 1022.591 1019.730 1017.655 1015.923 1014.874 1014.091 1013.411 1013.141 1013.258 1013.042 1012.818 1012.621 1012.250 1012.072 1011.912 1011.926 1011.706 1011.590 1011.530 1011.165 1011.193 1010.941 1010.873 1010.034 1009.499 1008.919 1007.414 1003.222 1002.895 1011.394  993.773 1011.308 1009.076 1010.313 41
2834.30 ( 4806.27    9.95   0.088) | 1102.316 |  661.057 1228.153 1254.369 1217.003 1169.868 1115.203 1117.242 1114.894 1112.270 1110.060 1108.147 1106.699 1105.491 1104.412 1103.780 1103.671 1103.369 1103.039 1102.931 1102.422 1101.920 1101.496 1101.236 1101.109 1100.532 1100.476 1100.312 1100.463 1100.645 1100.732 1099.696 1098.772 1095.946 1089.806 1041.009 1074.089 1102.243 37
2834.00 ( 4369.68    9.58   0.084) | 1127.206 |  608.454 1056.079 1275.613 1265.352 1172.372 1169.487 1159.366 1151.368 1145.445 1141.191 1137.904 1135.514 1133.498 1132.000 1130.878 1130.313 1130.035 1129.532 1129.185 1128.607 1128.215 1128.129 1128.132 1128.052 1128.102 1127.930 1127.858 1127.745 1127.606 1127.486 1127.435 1127.453 1127.254 1126.974 1126.901 1127.175 1127.294 1116.038 1127.250 1127.242 40
2833.70 ( 3619.32    9.53   0.144) | 1227.784 |  682.741  978.001 1321.304 1389.796 1328.735 1299.466 1262.378 1254.683 1247.534 1242.146 1238.163 1235.371 1233.037 1231.919 1231.486 1230.626 1230.402 1229.929 1229.334 1228.539 1227.706 1227.902 1227.846 1227.944 1227.775 1227.129 1227.747 1227.226 1226.878 1225.847 1228.268 1228.179 1227.575 1226.804 1226.830 1226.941 1227.107 1227.861 38
2833.40 ( 4925.77   10.19   0.069) | 1013.588 |  605.071  988.327 1205.022 1052.685 1058.136 1046.326 1037.620 1031.155 1026.445 1022.863 1020.130 1018.323 1016.996 1016.373 1016.055 1015.289 1014.970 1014.523 1014.238 1014.259 1014.221 1014.379 1014.591 1014.417 1014.317 1014.114 1014.086 1014.078 1014.027 1013.826 1013.310 1012.861 1012.846 1012.491 1012.464 1012.929 1012.766 1013.069 1012.932 1012.693 1013.141 41
2833.10 ( 7468.45    9.99   0.041) |  597.335 |  348.374  721.567  749.289  682.852  435.752  546.245  566.878  576.664  582.154  585.755  588.289  590.243  591.772  592.897  593.787  594.352  595.052  595.675  596.153  596.408  596.653  596.796  596.910  596.985  597.052  597.098  597.019  596.972  597.183  597.090  597.161  597.108  597.108  592.764  596.926  597.265  573.168  596.846  596.309 39
2832.80 ( 7989.25    9.99   0.040) |  465.963 |  304.240  564.516  574.602  518.952  531.361  535.159  537.027  399.516  427.606  440.157  447.602  452.369  455.642  457.949  459.739  461.082  462.131  463.035  463.652  464.104  464.479  464.769  464.990  465.174  465.276  465.435  465.538  465.617  465.672  465.732  465.774  465.793  465.837  465.684  465.829  465.888  465.519  459.907  465.830  465.301 40
2832.50 ( 6315.00   10.65   0.052) |  815.095 |  583.147  908.495  886.696  868.795  860.091  810.602  817.454  818.448  818.251  817.741  817.135  816.541  815.967  815.601  815.414  815.177  814.746  814.369  813.962  813.566  813.586  813.300  812.879  812.573  813.264  812.649  811.497  809.507  809.152  807.546  807.497  807.656  794.113  736.235  550.183  751.628  797.395  794.387  796.720 39
2832.20 ( 6320.28   10.49   0.045) |  803.005 |  493.898  899.315  880.187  770.255  801.268  804.432  804.702  804.316  803.935  803.359  803.154  803.022  802.905  802.841  802.861  802.585  802.651  802.551  802.401  802.214  802.257  802.206  802.011  802.522  802.634  802.781  802.489  802.397  802.211  802.036  801.495  802.228  801.783  798.075  783.793  748.399  494.777  529.804 38
2831.90 ( 6136.97   10.07   0.052) |  829.421 |  617.474  863.690  918.354  828.498  839.511  838.144  836.143  834.511  833.301  832.029  831.328  830.725  830.347  829.873  829.506  829.241  829.361  829.367  829.420  829.443  829.287  829.330  829.255  829.361  829.155  828.860  827.560  827.687  826.905  826.698  827.458  824.707  827.500  825.562  825.986  827.626  809.657 37
2831.60 ( 6410.74    8.79   0.065) |  764.194 |  562.271  858.620  886.886  855.675  703.629  752.635  760.172  762.505  763.465  763.639  763.614  763.579  763.537  763.415  763.280  763.207  762.996  763.129  763.333  763.376  763.077  763.394  763.599  763.679  763.737  763.176  762.969  763.290  762.745  762.747  761.937  756.433  755.525  762.216  760.496  757.876  764.183  763.811 38
2831.30 ( 6932.42    8.57   0.059) |  660.478 |  495.977  634.162  727.903  642.769  651.664  655.285  657.110  658.050  658.576  658.901  659.086  659.067  659.009  658.921  659.006  658.967  658.605  658.693  658.789  658.312  658.609  658.968  658.196  658.339  658.493  658.248  658.708  659.053  657.330  652.909  643.221  579.857  406.087 33
2831.00 ( 6522.96    8.94   0.056) |  763.567 |  538.064  840.799  835.417  858.986  770.697  775.846  774.119  771.965  769.969  768.356  767.107  766.089  765.273  764.856  764.576  764.195  763.888  763.703  763.519  763.406  763.729  763.735  763.608  763.559  763.522  763.511  763.539  763.439  763.372  762.445  763.289  762.662  763.330  761.956  749.376  750.706  748.287  763.544  763.578 39
